name,art_nr,country,volume,alc_vol,price
Pol Rémy,Nr 76100,Frankrike,200 ml,11 % vol.,32:-
JP Chenet,Nr 70765,Frankrike,200 ml,"10,5 % vol.",45:-
Maschio Prosecco,Nr 76170,Italien,750 ml,"10,5 % vol.",99:-
Bolla,Nr 77753,Italien,750 ml,11 % vol.,149:-
AnnoZero,Nr 70093,Italien,750 ml,11 % vol.,147:-
Freixenet,Nr 88474,Spanien,750 ml,12 % vol.,139:-
Ferrari,Nr 76293,Italien,750 ml,"12,5 % vol.",199:-
Amalia Brut,Nr 72863,Grekland,750 ml,12 % vol.,185:-
Le Contesse,Nr 70563,Italien,750 ml,11 % vol.,129:-
Cremant de Bourgogne,Nr 83762,Frankrike,750 ml,12 % vol.,161:-
Franschhoek Cellar,Nr 50449,Sydafrika,750 ml,"12,5 % vol.",149:-
Born,Nr 50327,Spanien,750 ml,"11,5 % vol.",159:-
Giró Ribot,Nr 51551,Spanien,750 ml,"11,5 % vol.",129:-
Delias,Nr 52133,Italien,750 ml,11 % vol.,119:-
Delias,Nr 51329,Italien,750 ml,"11,5 % vol.",139:-
Isottèo,Nr 53332,Italien,750 ml,11 % vol.,199:-
Patritti,Nr 52127,Australien,750 ml,"13,5 % vol.",139:-
StoneCastle,Nr 50228,Kosovo,750 ml,"11,5 % vol.",145:-
Cava Dama,Nr 52082,Spanien,750 ml,"11,5 % vol.",129:-
Lisa 1503,Nr 51491,Italien,750 ml,11 % vol.,119:-
Aretey,Nr 76056,Spanien,750 ml,"11,5 % vol.",115:-
Freixenet ICE,Nr 76968,Spanien,750 ml,"11,5 % vol.",139:-
Xènius,Nr 54674,Spanien,750 ml,12 % vol.,115:-
Faustino,Nr 85284,Spanien,750 ml,"11,5 % vol.",119:-
Frey-Sohler,Nr 53739,Frankrike,750 ml,12 % vol.,169:-
Pousio,Nr 54426,Portugal,750 ml,12 % vol.,188:-
Borgo Fulvia,Nr 55337,Italien,750 ml,"11,5 % vol.",99:-
Graham Beck,Nr 53158,Sydafrika,750 ml,12 % vol.,179:-
Stringhetta,Nr 56273,Italien,750 ml,"11,5 % vol.",145:-
Stringhetta,Nr 51515,Italien,750 ml,"11,5 % vol.",145:-
Roger Goulart,Nr 59056,Spanien,750 ml,12 % vol.,177:-
Grand Bellot,Nr 59107,Frankrike,750 ml,12 % vol.,139:-
Crémant de Bourgogne,Nr 84299,Frankrike,750 ml,12 % vol.,169:-
Natten,Nr 59112,Italien,750 ml,11 % vol.,178:-
Murganheira,Nr 59204,Portugal,750 ml,"12,5 % vol.",187:-
Terra di Fuoco Pet Nat,Nr 59368,Italien,750 ml,13 % vol.,199:-
Ortrugo dei Colli,Nr 59379,Italien,750 ml,11 % vol.,158:-
Prosecco,Nr 59417,Italien,750 ml,11 % vol.,149:-
Mulderbosch Cap Classique Brut,Nr 53325,Sydafrika,750 ml,12 % vol.,189:-
Il Baffone,Nr 50538,Italien,750 ml,"12,5 % vol.",176:-
Don Luciano,Nr 55343,Spanien,750 ml,11 % vol.,67:-
Casorzo Spumante,Nr 76087,Italien,750 ml,7 % vol.,140:-
Bodvar,Nr 58752,Frankrike,750 ml,12 % vol.,189:-
POSE,Nr 58829,Italien,750 ml,"11,5 % vol.",79:-
Marqués de Cáceres,Nr 58935,Spanien,750 ml,"11,5 % vol.",139:-
Prosecco Extra Dry,Nr 51609,Italien,750 ml,11 % vol.,157:-
FossaMala Ribolla Gialla,Nr 51612,Italien,750 ml,12 % vol.,177:-
Serena,Nr 51704,Italien,750 ml,11 % vol.,109:-
Antech,Nr 51729,Frankrike,750 ml,12 % vol.,189:-
Chandon,Nr 51832,Argentina,187 ml,"11,5 % vol.",48:10
Lombardini,Nr 51992,Italien,750 ml,11 % vol.,180:-
Perelada Cava,Nr 52048,Spanien,750 ml,"11,5 % vol.",149:-
Akakies,Nr 52044,Grekland,750 ml,12 % vol.,135:-
Cielo Prosecco,Nr 52239,Italien,750 ml,11 % vol.,79:-
Cava celler BallBe,Nr 52303,Spanien,750 ml,"11,5 % vol.",149:-
Abbazia Prosecco,Nr 52319,Italien,750 ml,11 % vol.,109:-
Bockholmen,Nr 52594,Italien,750 ml,"11,5 % vol.",139:-
Lidköping,Nr 52610,Italien,750 ml,11 % vol.,129:-
Raza,Nr 90474,Portugal,750 ml,"12,5 % vol.",169:-
Blumond,Nr 52657,Italien,750 ml,7 % vol.,99:-
JönköpingBubblet,Nr 52680,Spanien,750 ml,"11,5 % vol.",159:-
Batard Langelier,Nr 52930,Frankrike,750 ml,12 % vol.,199:-
Cava Monasterio de Veruela,Nr 58565,Spanien,750 ml,"11,5 % vol.",155:-
Bianca Vigna,Nr 50688,Italien,750 ml,"11,5 % vol.",169:-
19 Crimes,Nr 58887,Australien,750 ml,12 % vol.,129:-
La Gioiosa,Nr 59933,Italien,750 ml,11 % vol.,145:-
La Gioiosa,Nr 59934,Italien,750 ml,11 % vol.,149:-
La Dama,Nr 59967,Spanien,750 ml,"11,5 % vol.",129:-
Dibon,Nr 59968,Spanien,750 ml,"11,5 % vol.",129:-
Serenello,Nr 50096,Italien,750 ml,11 % vol.,129:-
Familia Oliveda,Nr 58201,Spanien,750 ml,"11,5 % vol.",165:-
Villa Conchi,Nr 58221,Spanien,750 ml,"11,5 % vol.",169:-
Familia Oliveda,Nr 58223,Spanien,750 ml,"11,5 % vol.",194:-
Contro Tempo,Nr 58225,Italien,750 ml,"11,5 % vol.",174:-
Luigi di Grasso,Nr 58233,Italien,750 ml,"12,5 % vol.",199:-
Goldeck Grüner Veltliner,Nr 7763,Österrike,750 ml,12 % vol.,109:-
Nadal,Nr 58389,Spanien,750 ml,12 % vol.,178:-
Krone,Nr 57359,Sydafrika,750 ml,12 % vol.,129:-
Nuviana,Nr 57468,Spanien,750 ml,"11,5 % vol.",89:-
555,Nr 57883,Italien,750 ml,12 % vol.,169:-
Villa Conchi,Nr 81501,Spanien,750 ml,"11,5 % vol.",139:-
Batllori,Nr 58105,Spanien,750 ml,"11,5 % vol.",199:-
Fruktstereo,Nr 34609,Sverige,750 ml,"5,5 % vol.",142:90
Duc De Foix,Nr 78858,Spanien,750 ml,12 % vol.,188:-
Casteller,Nr 78446,Spanien,750 ml,12 % vol.,143:-
Pico Maccario Barbera,Nr 78200,Italien,750 ml,13 % vol.,198:-
Link,Nr 79483,Italien,750 ml,12 % vol.,159:-
Rovellats,Nr 70469,Spanien,750 ml,"11,5 % vol.",199:-
Antech,Nr 71731,Frankrike,750 ml,12 % vol.,189:-
Bortolotti,Nr 75103,Italien,750 ml,"11,5 % vol.",178:-
Love Spirit,Nr 74702,Portugal,750 ml,12 % vol.,149:-
Casa Canevel Prosecco,Nr 75170,Italien,750 ml,11 % vol.,175:-
Bulles de Lisennes,Nr 73784,Frankrike,750 ml,12 % vol.,199:-
Spritz,Nr 75930,Italien,750 ml,"6,8 % vol.",111:-
Bortolotti,Nr 72481,Italien,750 ml,"11,5 % vol.",194:-
8 Cento,Nr 78341,Italien,750 ml,11 % vol.,125:-
Pignoletto 1925,Nr 74658,Italien,750 ml,11 % vol.,170:-
Vernissage,Nr 7950,Rumänien,750 ml,"12,5 % vol.",89:-
François Martenot,Nr 79264,Frankrike,750 ml,"12,5 % vol.",147:-
Sovjet Sparkling Wine,Nr 81610,Belarus,750 ml,12 % vol.,120:-
Bandamatina,Nr 54570,Italien,750 ml,"11,5 % vol.",147:-
Cava Roy,Nr 54571,Spanien,750 ml,12 % vol.,198:-
Paul Cheneau,Nr 54651,Spanien,750 ml,12 % vol.,119:-
Ponte Rosso,Nr 54659,Italien,750 ml,12 % vol.,183:-
San Salvatore,Nr 54661,Italien,750 ml,"11,5 % vol.",183:-
Voilette Rosé,Nr 54662,Italien,750 ml,"11,5 % vol.",158:-
Bortolotti,Nr 54677,Italien,750 ml,"11,5 % vol.",170:-
Paul Cheneau,Nr 54768,Spanien,750 ml,12 % vol.,129:-
Gerhard Deim,Nr 55056,Österrike,750 ml,"11,5 % vol.",189:-
Innocent Bystander,Nr 2531,Australien,750 ml,"5,5 % vol.",79:-
Agarena,Nr 55323,Spanien,750 ml,"11,5 % vol.",155:-
Fort De Rauzan,Nr 55651,Frankrike,750 ml,12 % vol.,185:-
Mingorra Espumante,Nr 55807,Portugal,750 ml,12 % vol.,190:-
Voga,Nr 56156,Italien,750 ml,"10,5 % vol.",129:-
Voga,Nr 56158,Italien,750 ml,"11,5 % vol.",129:-
Cielo,Nr 56276,Italien,200 ml,"10,5 % vol.",45:-
Kylie Minogue,Nr 56319,Italien,750 ml,11 % vol.,139:-
Vita Vivet,Nr 56450,Spanien,750 ml,"11,5 % vol.",149:-
Giorti,Nr 56463,Italien,750 ml,12 % vol.,129:-
Guldkula,Nr 56526,Frankrike,375 ml,"12,5 % vol.",179:-
Imperiale Millesimato,Nr 50120,Italien,750 ml,11 % vol.,129:-
Prosecco,Nr 50129,Italien,750 ml,"11,5 % vol.",174:-
La Robínía,Nr 50275,Italien,750 ml,11 % vol.,99:-
It's a Blanc de Blancs,Nr 50303,Italien,750 ml,11 % vol.,129:-
Domaine Glinavos,Nr 50466,Grekland,750 ml,12 % vol.,179:-
Qvid Brut,Nr 50719,Italien,750 ml,12 % vol.,149:-
Val d'Oca Prosecco Extra Dry,Nr 50780,Italien,750 ml,11 % vol.,149:-
Albert Brenot,Nr 51269,Frankrike,750 ml,12 % vol.,169:-
Les Enfosques,Nr 51358,Spanien,750 ml,"11,5 % vol.",119:-
Lamberti Prosecco,Nr 51476,Italien,750 ml,11 % vol.,135:-
Soalheiro,Nr 56646,Portugal,750 ml,"12,5 % vol.",189:-
Selezione de Piera,Nr 56735,Italien,750 ml,12 % vol.,198:-
Canti,Nr 56765,Italien,750 ml,11 % vol.,129:-
Red Moscato,Nr 56841,Sydafrika,750 ml,9 % vol.,150:-
Miss Molly Bubbly,Nr 56883,Sydafrika,750 ml,"12,5 % vol.",190:-
Conegliano-Valdobbiadene,Nr 56949,Italien,750 ml,"11,5 % vol.",149:-
Blanc de Blancs,Nr 83757,Frankrike,750 ml,"11,5 % vol.",140:-
Miss Molly,Nr 57158,Sydafrika,750 ml,"12,5 % vol.",195:-
Jacob's Creek,Nr 7359,Australien,200 ml,"12,5 % vol.",41:-
Bacio Della Luna,Nr 57235,Italien,750 ml,11 % vol.,169:-
Magna Terra,Nr 57266,Italien,750 ml,11 % vol.,168:-
Akarua,Nr 53652,Nya Zeeland,750 ml,"12,5 % vol.",199:-
Bayle-Carreau,Nr 53763,Frankrike,750 ml,"12,5 % vol.",189:-
Bayle-Carreau,Nr 53814,Frankrike,750 ml,"13,5 % vol.",189:-
Glöet,Nr 53998,Spanien,750 ml,11 % vol.,104:-
Jakkalsvlei,Nr 54253,Sydafrika,750 ml,8 % vol.,149:-
Bellini Original Cocktail Cipriani,Nr 54390,Italien,200 ml,"5,5 % vol.",61:-
Pere Olivella Galimany,Nr 75704,Spanien,750 ml,"11,5 % vol.",148:-
Saumur,Nr 71783,Frankrike,750 ml,13 % vol.,150:-
Le Manzane Balbinot,Nr 71237,Italien,750 ml,"11,5 % vol.",139:-
Masi Moxxé,Nr 77245,Italien,750 ml,12 % vol.,159:-
Torresella,Nr 77830,Italien,750 ml,11 % vol.,155:-
Freixenet,Nr 72739,Italien,750 ml,11 % vol.,129:-
Jeio,Nr 72985,Italien,750 ml,"11,5 % vol.",159:-
Vespaiolo,Nr 71439,Italien,750 ml,"11,5 % vol.",174:-
Vespaiolo,Nr 77267,Italien,750 ml,11 % vol.,135:-
Vespaiolo,Nr 77106,Italien,750 ml,"11,5 % vol.",174:-
Casa Canevel,Nr 81352,Italien,750 ml,11 % vol.,139:-
Serenello,Nr 75318,Italien,750 ml,11 % vol.,119:-
Barott Spumante,Nr 71712,Italien,750 ml,"12,5 % vol.",189:-
Rubin,Nr 72168,Serbien,750 ml,"11,5 % vol.",199:-
Serenello,Nr 73367,Italien,750 ml,11 % vol.,119:-
La Chouette de Champillion,Nr 77019,Frankrike,200 ml,"12,5 % vol.",169:-
Symon,Nr 75333,Italien,750 ml,12 % vol.,177:-
Sutto Prosecco,Nr 77589,Italien,750 ml,11 % vol.,149:-
BiancaVigna,Nr 79057,Italien,750 ml,"11,5 % vol.",119:-
BiancaVigna,Nr 76832,Italien,750 ml,"11,5 % vol.",159:-
Biutiful Cava,Nr 75786,Spanien,750 ml,"11,5 % vol.",159:-
Cavalieri Rive di Colbertaldo,Nr 80434,Italien,750 ml,"11,5 % vol.",159:-
Pere Ventura,Nr 79073,Spanien,200 ml,"11,5 % vol.",59:-
Nadal,Nr 78003,Spanien,750 ml,12 % vol.,159:-
Mamamango,Nr 77738,Italien,750 ml,6 % vol.,121:-
Darling Cellars,Nr 7938,Sydafrika,750 ml,"12,5 % vol.",69:-
Serenello,Nr 50096,Italien,750 ml,11 % vol.,129:-
19 Crimes,Nr 58887,Australien,750 ml,12 % vol.,129:-
Roger Goulart,Nr 59056,Spanien,750 ml,12 % vol.,177:-
Grand Bellot,Nr 59107,Frankrike,750 ml,12 % vol.,139:-
Crémant de Bourgogne,Nr 84299,Frankrike,750 ml,12 % vol.,169:-
Natten,Nr 59112,Italien,750 ml,11 % vol.,178:-
Murganheira,Nr 59204,Portugal,750 ml,"12,5 % vol.",187:-
Terra di Fuoco Pet Nat,Nr 59368,Italien,750 ml,13 % vol.,199:-
Ortrugo dei Colli,Nr 59379,Italien,750 ml,11 % vol.,158:-
Prosecco,Nr 59417,Italien,750 ml,11 % vol.,149:-
555,Nr 57883,Italien,750 ml,12 % vol.,169:-
Villa Conchi,Nr 81501,Spanien,750 ml,"11,5 % vol.",139:-
Batllori,Nr 58105,Spanien,750 ml,"11,5 % vol.",199:-
Familia Oliveda,Nr 58201,Spanien,750 ml,"11,5 % vol.",165:-
Villa Conchi,Nr 58221,Spanien,750 ml,"11,5 % vol.",169:-
Familia Oliveda,Nr 58223,Spanien,750 ml,"11,5 % vol.",194:-
Contro Tempo,Nr 58225,Italien,750 ml,"11,5 % vol.",174:-
Luigi di Grasso,Nr 58233,Italien,750 ml,"12,5 % vol.",199:-
Mingorra Espumante,Nr 55807,Portugal,750 ml,12 % vol.,190:-
Voga,Nr 56156,Italien,750 ml,"10,5 % vol.",129:-
Voga,Nr 56158,Italien,750 ml,"11,5 % vol.",129:-
Cielo,Nr 56276,Italien,200 ml,"10,5 % vol.",45:-
Kylie Minogue,Nr 56319,Italien,750 ml,11 % vol.,139:-
Vita Vivet,Nr 56450,Spanien,750 ml,"11,5 % vol.",149:-
Giorti,Nr 56463,Italien,750 ml,12 % vol.,129:-
Guldkula,Nr 56526,Frankrike,375 ml,"12,5 % vol.",179:-
Akarua,Nr 53652,Nya Zeeland,750 ml,"12,5 % vol.",199:-
Bayle-Carreau,Nr 53763,Frankrike,750 ml,"12,5 % vol.",189:-
Bayle-Carreau,Nr 53814,Frankrike,750 ml,"13,5 % vol.",189:-
Glöet,Nr 53998,Spanien,750 ml,11 % vol.,104:-
Jakkalsvlei,Nr 54253,Sydafrika,750 ml,8 % vol.,149:-
Bellini Original Cocktail Cipriani,Nr 54390,Italien,200 ml,"5,5 % vol.",61:-
Chardonnay Spumante,Nr 76089,Italien,750 ml,12 % vol.,134:-
Mateus,Nr 77070,Portugal,750 ml,12 % vol.,99:-
Cava Brut Nature Reserva Barrica,Nr 54756,Spanien,750 ml,"11,5 % vol.",196:-
HighOnLove Bubbles,Nr 58559,Italien,750 ml,"11,5 % vol.",189:-
HighOnLove Pink Bubbles,Nr 57512,Italien,750 ml,"11,5 % vol.",189:-
Haut Bourg,Nr 54398,Frankrike,750 ml,12 % vol.,149:-
Splendide,Nr 78523,Italien,750 ml,"11,5 % vol.",134:-
Il Roncal,Nr 79813,Italien,750 ml,"11,5 % vol.",198:-
Il Roncal,Nr 72735,Italien,750 ml,11 % vol.,190:-
Henkell Trocken,Nr 7751,Tyskland,750 ml,"11,5 % vol.",95:-
PREMI Secco,Nr 87077,Tyskland,750 ml,"11,5 % vol.",109:-
Castillo Perelada,Nr 77219,Spanien,750 ml,"11,5 % vol.",129:-
Cinzano,Nr 77248,Italien,750 ml,11 % vol.,139:-
Zonin Prosecco 1821,Nr 77299,Italien,750 ml,11 % vol.,119:-
The Boss,Nr 76366,Italien,750 ml,11 % vol.,159:-
Il Roncal,Nr 75345,Italien,750 ml,"11,5 % vol.",190:-
Villa Clara,Nr 77355,Spanien,750 ml,"11,5 % vol.",85:-
Nicolas Feuillatte,Nr 88946,Frankrike,200 ml,12 % vol.,145:-
Simonsig,Nr 7603,Sydafrika,750 ml,"12,5 % vol.",169:-
Pere Ventura,Nr 77361,Spanien,750 ml,"11,5 % vol.",129:-
Pere Ventura,Nr 77362,Spanien,750 ml,"11,5 % vol.",149:-
JP Chenet,Nr 77189,Frankrike,750 ml,11 % vol.,89:-
Pere Ventura,Nr 77452,Spanien,750 ml,"11,5 % vol.",139:-
Lellè,Nr 77514,Italien,750 ml,"11,5 % vol.",145:-
Fox Creek,Nr 77576,Australien,750 ml,14 % vol.,179:-
Mauro Prosecco,Nr 7507,Italien,750 ml,12 % vol.,115:-
Pongrácz,Nr 77260,Sydafrika,750 ml,12 % vol.,149:-
Bestheim,Nr 7714,Frankrike,750 ml,12 % vol.,135:-
Mateus,Nr 77070,Portugal,750 ml,12 % vol.,99:-
Cava Brut Nature Reserva Barrica,Nr 54756,Spanien,750 ml,"11,5 % vol.",196:-
HighOnLove Bubbles,Nr 58559,Italien,750 ml,"11,5 % vol.",189:-
HighOnLove Pink Bubbles,Nr 57512,Italien,750 ml,"11,5 % vol.",189:-
Haut Bourg,Nr 54398,Frankrike,750 ml,12 % vol.,149:-
Splendide,Nr 78523,Italien,750 ml,"11,5 % vol.",134:-
Il Roncal,Nr 79813,Italien,750 ml,"11,5 % vol.",198:-
Il Roncal,Nr 72735,Italien,750 ml,11 % vol.,190:-
Henkell Trocken,Nr 7751,Tyskland,750 ml,"11,5 % vol.",95:-
PREMI Secco,Nr 87077,Tyskland,750 ml,"11,5 % vol.",109:-
Castillo Perelada,Nr 77219,Spanien,750 ml,"11,5 % vol.",129:-
Cinzano,Nr 77248,Italien,750 ml,11 % vol.,139:-
Zonin Prosecco 1821,Nr 77299,Italien,750 ml,11 % vol.,119:-
The Boss,Nr 76366,Italien,750 ml,11 % vol.,159:-
Il Roncal,Nr 75345,Italien,750 ml,"11,5 % vol.",190:-
Villa Clara,Nr 77355,Spanien,750 ml,"11,5 % vol.",85:-
Nicolas Feuillatte,Nr 88946,Frankrike,200 ml,12 % vol.,145:-
Simonsig,Nr 7603,Sydafrika,750 ml,"12,5 % vol.",169:-
Pere Ventura,Nr 77361,Spanien,750 ml,"11,5 % vol.",129:-
Pere Ventura,Nr 77362,Spanien,750 ml,"11,5 % vol.",149:-
JP Chenet,Nr 77189,Frankrike,750 ml,11 % vol.,89:-
Pere Ventura,Nr 77452,Spanien,750 ml,"11,5 % vol.",139:-
Lellè,Nr 77514,Italien,750 ml,"11,5 % vol.",145:-
Fox Creek,Nr 77576,Australien,750 ml,14 % vol.,179:-
Mauro Prosecco,Nr 7507,Italien,750 ml,12 % vol.,115:-
Pongrácz,Nr 77260,Sydafrika,750 ml,12 % vol.,149:-
Bestheim,Nr 7714,Frankrike,750 ml,12 % vol.,135:-
Deor,Nr 74449,Italien,750 ml,10 % vol.,95:-
Clos Amador,Nr 77991,Spanien,750 ml,"11,5 % vol.",109:-
Farina,Nr 77089,Italien,750 ml,11 % vol.,139:-
Stringhetta,Nr 56273,Italien,750 ml,"11,5 % vol.",145:-
Stringhetta,Nr 51515,Italien,750 ml,"11,5 % vol.",145:-
Mulderbosch Cap Classique Brut,Nr 53325,Sydafrika,750 ml,12 % vol.,189:-
Il Baffone,Nr 50538,Italien,750 ml,"12,5 % vol.",176:-
Don Luciano,Nr 55343,Spanien,750 ml,11 % vol.,67:-
Casorzo Spumante,Nr 76087,Italien,750 ml,7 % vol.,140:-
Bodvar,Nr 58752,Frankrike,750 ml,12 % vol.,189:-
POSE,Nr 58829,Italien,750 ml,"11,5 % vol.",79:-
Marqués de Cáceres,Nr 58935,Spanien,750 ml,"11,5 % vol.",139:-
Delias,Nr 52133,Italien,750 ml,11 % vol.,119:-
Delias,Nr 51329,Italien,750 ml,"11,5 % vol.",139:-
Isottèo,Nr 53332,Italien,750 ml,11 % vol.,199:-
Patritti,Nr 52127,Australien,750 ml,"13,5 % vol.",139:-
StoneCastle,Nr 50228,Kosovo,750 ml,"11,5 % vol.",145:-
Cava Dama,Nr 52082,Spanien,750 ml,"11,5 % vol.",129:-
Franschhoek Cellar,Nr 50449,Sydafrika,750 ml,"12,5 % vol.",149:-
Born,Nr 50327,Spanien,750 ml,"11,5 % vol.",159:-
Giró Ribot,Nr 51551,Spanien,750 ml,"11,5 % vol.",129:-
