name,art_nr,country,volume,alc_vol,price
Bergerie de la Bastide,Nr 72058,Frankrike,750 ml,13 % vol.,99:-
Camina,Nr 79597,Spanien,750 ml,"12,5 % vol.",79:-
Cabriz Colheita Selecionada,Nr 72397,Portugal,750 ml,13 % vol.,99:-
7 Deadly,Nr 50156,USA,750 ml,15 % vol.,99:-
Wynns,Nr 50256,Australien,750 ml,"13,6 % vol.",99:-
Faustino VII,Nr 50214,Spanien,187 ml,"13,5 % vol.",32:-
Armatura,Nr 50261,Italien,750 ml,14 % vol.,99:-
Clos Montblanc,Nr 51342,Spanien,750 ml,"14,5 % vol.",99:-
Clos Montblanc,Nr 51343,Spanien,750 ml,"14,5 % vol.",99:-
BorgoFulvia,Nr 70105,Italien,750 ml,"12,5 % vol.",99:-
Swartland,Nr 71119,Sydafrika,750 ml,14 % vol.,99:-
Rubin,Nr 51743,Serbien,750 ml,"14,5 % vol.",99:-
Nativa Terra,Nr 2178,Chile,750 ml,14 % vol.,79:-
Viña Laroche,Nr 52919,Chile,750 ml,"13,5 % vol.",59:-
Max Mann,Nr 77458,Tyskland,750 ml,"12,5 % vol.",85:-
Lievland,Nr 2408,Sydafrika,750 ml,"13,5 % vol.",99:-
Sícoris,Nr 2537,Spanien,750 ml,14 % vol.,59:-
E. Guigal,Nr 74840,Frankrike,375 ml,"14,5 % vol.",89:-
Joven Heredad De Berganzo,Nr 2113,Spanien,750 ml,14 % vol.,99:-
Canyon Road,Nr 77037,USA,750 ml,"12,5 % vol.",89:-
The Wolftrap,Nr 73291,Sydafrika,750 ml,"14,5 % vol.",89:-
Dark Side of The Moon,Nr 2736,Australien,375 ml,"14,5 % vol.",79:-
Kenos,Nr 2880,Chile,750 ml,13 % vol.,85:-
Hardys Stamp,Nr 70797,Australien,187 ml,"13,5 % vol.",42:-
Rocca di Montemassi,Nr 70979,Italien,750 ml,13 % vol.,99:-
Wolf Blass Eaglehawk,Nr 6338,Australien,750 ml,"13,5 % vol.",72:-
Pezoules,Nr 74264,Grekland,750 ml,14 % vol.,99:-
Brand's Laira,Nr 74017,Australien,750 ml,14 % vol.,79:-
Le Havre de Paix,Nr 75358,Frankrike,750 ml,13 % vol.,91:-
Don Rossi,Nr 71768,Serbien,750 ml,12 % vol.,89:-
Rubin,Nr 73829,Serbien,750 ml,"12,5 % vol.",79:-
Rubin,Nr 75601,Serbien,750 ml,12 % vol.,79:-
Fleur du Cap,Nr 3108,Sydafrika,750 ml,"14,5 % vol.",89:-
Claudio Rosso,Nr 83230,Italien,750 ml,13 % vol.,81:-
Castelo Rodrigo,Nr 57180,Portugal,750 ml,13 % vol.,96:-
Viña Albali,Nr 2788,Spanien,750 ml,13 % vol.,99:-
Luccarelli,Nr 84907,Italien,750 ml,"12,5 % vol.",99:-
Castillo de Benizar,Nr 83772,Spanien,750 ml,13 % vol.,79:-
Tommasi,Nr 58475,Italien,750 ml,12 % vol.,99:-
Betaneli,Nr 54919,Georgien,750 ml,"11,5 % vol.",95:-
Las Moras,Nr 74088,Argentina,750 ml,"12,5 % vol.",79:-
Marques del Turia,Nr 57764,Spanien,750 ml,"12,5 % vol.",71:-
Schiste & Granite,Nr 57907,Frankrike,750 ml,"13,5 % vol.",99:-
El Petit Sanui,Nr 55825,Spanien,750 ml,"13,5 % vol.",96:-
Burger Wine,Nr 56045,Spanien,750 ml,13 % vol.,89:-
Bordón,Nr 56267,Spanien,375 ml,"13,5 % vol.",89:-
Nuviana,Nr 86144,Spanien,750 ml,13 % vol.,89:-
McPherson,Nr 16476,Australien,750 ml,"14,5 % vol.",99:-
Zupreme,Nr 77123,USA,750 ml,13 % vol.,69:-
Santa Carolina,Nr 73610,Chile,750 ml,12 % vol.,75:-
Jacob's Creek,Nr 87477,Australien,750 ml,"13,9 % vol.",91:-
Native,Nr 2568,Portugal,750 ml,13 % vol.,89:-
Jacob's Creek,Nr 6419,Australien,750 ml,"14,3 % vol.",85:-
Porcupine Ridge,Nr 22996,Sydafrika,750 ml,"14,5 % vol.",89:-
Trivento,Nr 6607,Argentina,750 ml,"13,5 % vol.",79:-
Diemersfontein,Nr 6315,Sydafrika,750 ml,"14,5 % vol.",99:-
C,Nr 70491,Italien,750 ml,"12,5 % vol.",85:-
Gran Mauro,Nr 70064,Italien,750 ml,"14,5 % vol.",99:-
Barefoot,Nr 74755,USA,750 ml,13 % vol.,89:-
JP Chenet,Nr 73902,Frankrike,750 ml,"13,5 % vol.",85:-
Le Page,Nr 71329,Frankrike,750 ml,13 % vol.,99:-
Paulita,Nr 71935,Chile,375 ml,13 % vol.,55:-
Ser Lapo,Nr 2208,Italien,375 ml,"13,5 % vol.",99:-
Las Moras Love,Nr 79608,Argentina,750 ml,"13,5 % vol.",99:-
Gran Maestro,Nr 78236,Italien,750 ml,"14,5 % vol.",89:-
Edward Blom,Nr 70409,Frankrike,750 ml,"12,5 % vol.",99:-
Casas Patronales,Nr 52606,Chile,750 ml,"13,5 % vol.",89:-
Frontera,Nr 85296,Chile,750 ml,12 % vol.,59:-
To The Nines,Nr 53234,Portugal,750 ml,14 % vol.,99:-
Campos de Luz,Nr 2718,Spanien,750 ml,"13,5 % vol.",79:-
