name,art_nr,country,volume,alc_vol,price
Phillipe Colin,Nr 54227,Frankrike,750 ml,"13,5 % vol.",359:-
Chianti Classico,Nr 54216,Italien,750 ml,14 % vol.,321:-
Jakkalsvlei,Nr 54294,Sydafrika,750 ml,"15,5 % vol.",332:-
Bussola,Nr 54287,Italien,750 ml,"15,5 % vol.",320:-
Paso las Mañas,Nr 54309,Spanien,750 ml,14 % vol.,319:-
Pelassa,Nr 54302,Italien,750 ml,15 % vol.,369:-
Clos Bartolomé,Nr 53052,Spanien,750 ml,15 % vol.,335:-
Tenuta Rapitalà,Nr 53083,Italien,750 ml,14 % vol.,349:-
Barbera d'Alba Marti,Nr 74732,Italien,750 ml,"14,5 % vol.",342:-
Periquita,Nr 74469,Portugal,750 ml,14 % vol.,351:-
Son Puig,Nr 70692,Spanien,750 ml,14 % vol.,322:-
Quinta do Pego,Nr 78685,Portugal,750 ml,14 % vol.,309:-
Luddite,Nr 79765,Sydafrika,750 ml,"14,5 % vol.",355:-
Poggiassai,Nr 71177,Italien,750 ml,14 % vol.,329:-
Tábula,Nr 76976,Spanien,750 ml,"14,5 % vol.",368:-
BelColle,Nr 74321,Italien,750 ml,14 % vol.,365:-
Vigno,Nr 2429,Chile,750 ml,14 % vol.,309:-
Vin Cotto Straveccio,Nr 72807,Italien,500 ml,14 % vol.,357:-
Megas Oenos,Nr 72182,Grekland,750 ml,14 % vol.,325:-
Pietro dal Cero,Nr 90630,Italien,375 ml,16 % vol.,349:-
Ken Wright,Nr 77691,USA,750 ml,13 % vol.,339:-
Château Bernadotte,Nr 79193,Frankrike,750 ml,"13,5 % vol.",349:-
Rapace,Nr 79845,Italien,750 ml,"14,5 % vol.",364:-
Perrin,Nr 70939,Frankrike,750 ml,"14,5 % vol.",310:-
3 de Valandraud,Nr 75939,Frankrike,750 ml,14 % vol.,329:-
Scala Dei Prior,Nr 81832,Spanien,750 ml,14 % vol.,339:-
Balbiano,Nr 73148,Italien,750 ml,13 % vol.,319:-
Campo Morar,Nr 71093,Italien,750 ml,14 % vol.,348:-
Elpidios,Nr 79032,Sydafrika,750 ml,13 % vol.,339:-
Spinifex,Nr 79155,Australien,750 ml,"14,5 % vol.",329:-
BelColle,Nr 73572,Italien,750 ml,"15,5 % vol.",359:-
Bourgogne Rouge,Nr 88219,Frankrike,750 ml,13 % vol.,319:-
Brunello di Montalcino,Nr 71117,Italien,750 ml,15 % vol.,339:-
The Pirate Blend,Nr 72251,Australien,750 ml,14 % vol.,349:-
Gran Padrina,Nr 72498,Spanien,750 ml,"13,5 % vol.",327:-
Langhe,Nr 71265,Italien,750 ml,"14,5 % vol.",332:-
Meerlust,Nr 2026,Sydafrika,750 ml,14 % vol.,319:-
Ava Vi,Nr 76018,Spanien,750 ml,"14,5 % vol.",368:-
Son Prim,Nr 74071,Spanien,750 ml,"14,5 % vol.",340:-
Son Prim,Nr 71026,Spanien,750 ml,"14,5 % vol.",336:-
Chateau de Marsannay,Nr 75363,Frankrike,750 ml,"13,5 % vol.",329:-
Schug Carneros,Nr 70400,USA,750 ml,14 % vol.,349:-
Marion,Nr 76587,Italien,750 ml,"14,5 % vol.",356:-
Chatêau Grand Barrail,Nr 77056,Frankrike,750 ml,"13,5 % vol.",369:-
Villa dei Baroni,Nr 72177,Italien,750 ml,14 % vol.,309:-
Ciliegiolo,Nr 72678,Italien,750 ml,14 % vol.,332:-
Gottardi,Nr 70253,Italien,750 ml,13 % vol.,355:-
Contucci,Nr 72470,Italien,750 ml,14 % vol.,332:-
Contucci,Nr 71493,Italien,750 ml,14 % vol.,342:-
Saint-Joseph,Nr 72273,Frankrike,750 ml,"13,5 % vol.",329:-
L'Oriental,Nr 72542,Frankrike,750 ml,"15,5 % vol.",321:-
Conti Ducco,Nr 74385,Italien,750 ml,13 % vol.,310:-
LIOCO,Nr 72049,USA,750 ml,13 % vol.,339:-
Schioppettino,Nr 72679,Italien,750 ml,14 % vol.,327:-
Poggio al Sole,Nr 72618,Italien,750 ml,"14,5 % vol.",368:-
Barbaresco,Nr 72484,Italien,750 ml,"14,5 % vol.",300:-
Bembibre,Nr 70110,Spanien,750 ml,15 % vol.,329:-
Barbera d'Asti Superiore Nizza,Nr 71582,Italien,750 ml,"14,5 % vol.",336:-
Barbera d'Alba,Nr 76075,Italien,750 ml,15 % vol.,319:-
Viña Pomal,Nr 79080,Spanien,750 ml,14 % vol.,359:-
Kanonkop,Nr 79277,Sydafrika,750 ml,"14,5 % vol.",349:-
Farina,Nr 79303,Italien,750 ml,15 % vol.,359:-
Allende,Nr 70528,Spanien,750 ml,"13,5 % vol.",309:-
Zonin Amarone,Nr 79774,Italien,750 ml,"15,5 % vol.",359:-
Roccolo Grassi,Nr 73504,Italien,750 ml,"14,5 % vol.",354:-
Tenuta Marcati,Nr 74016,Italien,750 ml,15 % vol.,305:-
Cinema,Nr 76730,Spanien,750 ml,"14,5 % vol.",330:-
Colección Vivanco,Nr 72583,Spanien,375 ml,"13,5 % vol.",349:-
Taberner,Nr 70585,Spanien,750 ml,"15,5 % vol.",355:-
Sta María de la Piscina,Nr 78559,Spanien,750 ml,14 % vol.,349:-
Tianna Bocchoris,Nr 78629,Spanien,750 ml,"13,5 % vol.",352:-
Adeo,Nr 71937,Italien,750 ml,"14,5 % vol.",319:-
Clos Mustardó,Nr 75686,Spanien,750 ml,"14,5 % vol.",332:-
Zlatan Otok,Nr 78887,Kroatien,750 ml,"14,5 % vol.",325:-
Savoia,Nr 72911,Italien,750 ml,15 % vol.,303:-
Anjoli,Nr 75426,Spanien,750 ml,15 % vol.,326:-
P.Lex,Nr 73519,Italien,750 ml,"14,5 % vol.",355:-
Cónclave,Nr 70693,Spanien,750 ml,"13,5 % vol.",345:-
Rocca di Montemassi,Nr 75693,Italien,750 ml,"14,5 % vol.",329:-
Saint-Joseph,Nr 76143,Frankrike,750 ml,13 % vol.,329:-
Viña Ane,Nr 73277,Spanien,750 ml,14 % vol.,325:-
Barolo,Nr 74329,Italien,750 ml,"14,5 % vol.",329:-
Fontanabianca,Nr 52380,Italien,750 ml,14 % vol.,329:-
Casas Patronales,Nr 51319,Chile,750 ml,14 % vol.,349:-
Villabella,Nr 74846,Italien,750 ml,15 % vol.,349:-
Montefalco Sagrantino,Nr 73736,Italien,750 ml,15 % vol.,319:-
Don Miguel Comenge,Nr 72801,Spanien,750 ml,"14,5 % vol.",356:-
Barolo,Nr 76372,Italien,750 ml,14 % vol.,319:-
Granducato,Nr 76745,Italien,750 ml,"13,5 % vol.",349:-
Planeta,Nr 72852,Italien,750 ml,13 % vol.,339:-
Kendall-Jackson,Nr 72021,USA,750 ml,"14,5 % vol.",319:-
Marqués de Riscal,Nr 71338,Spanien,750 ml,"14,5 % vol.",309:-
Agios Chronos,Nr 76098,Grekland,750 ml,14 % vol.,325:-
Sfursat,Nr 75529,Italien,750 ml,16 % vol.,349:-
MC,Nr 75033,Spanien,750 ml,"14,5 % vol.",359:-
Cambria,Nr 75672,USA,750 ml,"13,5 % vol.",369:-
Barbaresco,Nr 71374,Italien,750 ml,"14,5 % vol.",300:-
Barbaresco,Nr 72484,Italien,750 ml,"14,5 % vol.",300:-
Bembibre,Nr 70110,Spanien,750 ml,15 % vol.,329:-
Barbera d'Asti Superiore Nizza,Nr 71582,Italien,750 ml,"14,5 % vol.",336:-
Barbera d'Alba,Nr 76075,Italien,750 ml,15 % vol.,319:-
Viña Pomal,Nr 79080,Spanien,750 ml,14 % vol.,359:-
Kanonkop,Nr 79277,Sydafrika,750 ml,"14,5 % vol.",349:-
Farina,Nr 79303,Italien,750 ml,15 % vol.,359:-
Allende,Nr 70528,Spanien,750 ml,"13,5 % vol.",309:-
Zonin Amarone,Nr 79774,Italien,750 ml,"15,5 % vol.",359:-
Roccolo Grassi,Nr 73504,Italien,750 ml,"14,5 % vol.",354:-
Tenuta Marcati,Nr 74016,Italien,750 ml,15 % vol.,305:-
Cinema,Nr 76730,Spanien,750 ml,"14,5 % vol.",330:-
Colección Vivanco,Nr 72583,Spanien,375 ml,"13,5 % vol.",349:-
Taberner,Nr 70585,Spanien,750 ml,"15,5 % vol.",355:-
Sta María de la Piscina,Nr 78559,Spanien,750 ml,14 % vol.,349:-
Tianna Bocchoris,Nr 78629,Spanien,750 ml,"13,5 % vol.",352:-
Adeo,Nr 71937,Italien,750 ml,"14,5 % vol.",319:-
Clos Mustardó,Nr 75686,Spanien,750 ml,"14,5 % vol.",332:-
La Gironda,Nr 56745,Italien,750 ml,"14,5 % vol.",329:-
Château Richebon,Nr 55013,Frankrike,750 ml,"13,5 % vol.",359:-
Bodegas Finca La Capilla,Nr 50604,Spanien,750 ml,"14,5 % vol.",359:-
Vittoria,Nr 53306,Italien,750 ml,15 % vol.,358:-
Marzemino Garda,Nr 50257,Italien,750 ml,13 % vol.,322:-
Post House,Nr 52405,Sydafrika,750 ml,"14,5 % vol.",319:-
Claire & Florent Bejon,Nr 53189,Frankrike,750 ml,"12,5 % vol.",317:-
Moncucco,Nr 53366,Italien,750 ml,15 % vol.,365:-
Contucci,Nr 51073,Italien,750 ml,14 % vol.,303:-
