name,art_nr,country,volume,alc_vol,price
Bongiovanni,Nr 51435,Italien,750 ml,15 % vol.,539:-
Mauro Molino,Nr 51465,Italien,750 ml,"14,5 % vol.",469:-
Viña Pedrosa,Nr 56741,Spanien,750 ml,"14,5 % vol.",575:-
Alberto Ballarin,Nr 56813,Italien,750 ml,"14,5 % vol.",459:-
San Polo,Nr 56861,Italien,750 ml,"14,5 % vol.",559:-
Chinon Les Varennes du Grand Clos,Nr 90098,Frankrike,750 ml,13 % vol.,599:-
Castello della Sala,Nr 57152,Italien,750 ml,14 % vol.,529:-
Three Sticks,Nr 57195,USA,750 ml,14 % vol.,591:-
Abbadia Ardenga,Nr 57254,Italien,750 ml,15 % vol.,469:-
Angelo Negro,Nr 57287,Italien,750 ml,14 % vol.,599:-
Zenato,Nr 53315,Italien,1 500 ml,14 % vol.,499:-
Barolo,Nr 53428,Italien,750 ml,"14,5 % vol.",489:-
Nusserhof,Nr 53525,Italien,750 ml,13 % vol.,499:-
Barbaresco,Nr 53544,Italien,750 ml,"14,5 % vol.",489:-
Beaune Premier Cru,Nr 53546,Frankrike,750 ml,"13,5 % vol.",519:-
Barbaresco,Nr 53560,Italien,750 ml,"14,5 % vol.",499:-
Saints Hills,Nr 53584,Kroatien,750 ml,14 % vol.,494:-
Feudo,Nr 53585,Italien,750 ml,14 % vol.,519:-
Barbera d'Alba,Nr 53722,Italien,750 ml,"14,5 % vol.",479:-
Nebbiolo d'Alba,Nr 53756,Italien,750 ml,14 % vol.,529:-
Domaine de Baronarques,Nr 53761,Frankrike,750 ml,15 % vol.,459:-
Allegrini,Nr 53830,Italien,500 ml,14 % vol.,509:-
Faustino I,Nr 53853,Spanien,1 500 ml,"13,5 % vol.",499:-
Château Charmail,Nr 53869,Frankrike,1 500 ml,"13,5 % vol.",592:-
Aloxe-Corton Les Brunettes et Planchots,Nr 53919,Frankrike,750 ml,"13,5 % vol.",532:-
Marqués de Cáceres,Nr 54028,Spanien,750 ml,"14,5 % vol.",569:-
Anthonij Rupert,Nr 54104,Sydafrika,750 ml,14 % vol.,555:-
Amalia,Nr 54163,Italien,750 ml,15 % vol.,529:-
Bovio,Nr 54159,Italien,750 ml,15 % vol.,529:-
Bovio,Nr 54169,Italien,750 ml,15 % vol.,529:-
Château Beauchêne,Nr 54184,Frankrike,750 ml,"15,5 % vol.",479:-
Chassagne-Montrachet,Nr 54218,Frankrike,750 ml,"13,5 % vol.",499:-
Barolo Galina,Nr 54214,Italien,750 ml,15 % vol.,519:-
Nederburg,Nr 54236,Sydafrika,750 ml,14 % vol.,499:-
Celler Bartolomé,Nr 53034,Spanien,750 ml,15 % vol.,472:-
Per Lui,Nr 71000,Italien,750 ml,"15,5 % vol.",461:-
Finca Valpiedra,Nr 72438,Spanien,1 500 ml,14 % vol.,559:-
Masi Riserva Costasera,Nr 70017,Italien,750 ml,"15,5 % vol.",599:-
Corteforte Recioto,Nr 78001,Italien,500 ml,"14,5 % vol.",479:-
Gran Son Puig,Nr 71108,Spanien,750 ml,14 % vol.,489:-
Mirat,Nr 79705,Spanien,750 ml,15 % vol.,495:-
Amarone della Valpolicella,Nr 78540,Italien,750 ml,17 % vol.,488:-
Brunello di Montalcino,Nr 70512,Italien,750 ml,"14,5 % vol.",499:-
Borgogno,Nr 76584,Italien,750 ml,14 % vol.,479:-
Ramírez de la Piscina,Nr 70364,Spanien,1 500 ml,"14,5 % vol.",529:-
Virginie de Valandraud,Nr 77502,Frankrike,750 ml,"14,5 % vol.",599:-
Campo Eliseo,Nr 71890,Spanien,750 ml,16 % vol.,475:-
Charmes de Kirwan,Nr 77454,Frankrike,750 ml,13 % vol.,469:-
Balbiano,Nr 73831,Italien,750 ml,13 % vol.,477:-
La Spinetta,Nr 74875,Italien,750 ml,13 % vol.,599:-
Foglio 38,Nr 71930,Italien,750 ml,"14,5 % vol.",520:-
Rhys Bearwallow Vineyard,Nr 79429,USA,750 ml,13 % vol.,599:-
Le Lucciole,Nr 78345,Italien,750 ml,14 % vol.,525:-
Mes Favorites,Nr 72146,Frankrike,750 ml,13 % vol.,550:-
Méthode Ancienne,Nr 70791,Sydafrika,750 ml,14 % vol.,519:-
Barolo,Nr 71247,Italien,750 ml,14 % vol.,505:-
Barbaresco,Nr 76525,Italien,750 ml,14 % vol.,477:-
Per Se,Nr 71414,Argentina,750 ml,"14,5 % vol.",591:-
Schwarz Rot,Nr 72718,Österrike,750 ml,13 % vol.,499:-
Barolo,Nr 72226,Italien,750 ml,14 % vol.,534:-
Victorino,Nr 74011,Spanien,750 ml,"14,5 % vol.",463:-
Brunelli,Nr 70259,Italien,750 ml,15 % vol.,457:-
Château La Louvière,Nr 70233,Frankrike,750 ml,13 % vol.,499:-
Marmelar,Nr 73138,Portugal,750 ml,14 % vol.,462:-
Raats Family,Nr 74746,Sydafrika,750 ml,"14,5 % vol.",499:-
Monchiero,Nr 78160,Italien,750 ml,"14,5 % vol.",469:-
Yiron,Nr 71889,Israel,750 ml,"14,5 % vol.",455:-
Mas Janeil,Nr 91121,Frankrike,750 ml,"15,5 % vol.",495:-
Barolo,Nr 73047,Italien,750 ml,"14,5 % vol.",579:-
Rodaro,Nr 75983,Italien,750 ml,15 % vol.,484:-
Rodaro Romain,Nr 70825,Italien,750 ml,"15,5 % vol.",515:-
Laficaia,Nr 70493,Italien,750 ml,14 % vol.,477:-
Brands Laira,Nr 79723,Australien,750 ml,"13,5 % vol.",569:-
Pujanza,Nr 70438,Spanien,750 ml,"14,5 % vol.",540:-
L'Iroso,Nr 71710,Italien,750 ml,14 % vol.,469:-
Barolo,Nr 75645,Italien,750 ml,14 % vol.,489:-
Malanotte,Nr 74277,Italien,750 ml,14 % vol.,528:-
Cirillo Estate,Nr 76466,Australien,750 ml,14 % vol.,549:-
Basaltico,Nr 78121,Italien,750 ml,15 % vol.,572:-
Renvivas,Nr 79510,Spanien,750 ml,13 % vol.,499:-
Monte Faustino,Nr 76746,Italien,750 ml,17 % vol.,490:-
G d'Estournel,Nr 75176,Frankrike,750 ml,"13,5 % vol.",469:-
Cartuxa,Nr 79775,Portugal,750 ml,"14,5 % vol.",598:-
Bellarina,Nr 74585,Italien,750 ml,15 % vol.,479:-
Carmenère,Nr 76441,Italien,750 ml,13 % vol.,579:-
San Calisto,Nr 74710,Italien,750 ml,"12,5 % vol.",489:-
The Chocolate Block,Nr 2086,Sydafrika,1 500 ml,"14,5 % vol.",539:-
Venta Las Vacas,Nr 75821,Spanien,1 500 ml,"14,5 % vol.",599:-
Amarone della Valpolicella,Nr 71956,Italien,750 ml,"16,5 % vol.",479:-
Archineri,Nr 71674,Italien,750 ml,"14,5 % vol.",479:-
Colección Vivanco,Nr 75105,Spanien,750 ml,"14,5 % vol.",579:-
Barolo Ravera,Nr 75812,Italien,750 ml,"14,5 % vol.",459:-
Delas Chante-Perdrix,Nr 2274,Frankrike,750 ml,15 % vol.,529:-
Patz & Hall,Nr 79100,USA,750 ml,"14,5 % vol.",559:-
Damoli Checo,Nr 74937,Italien,750 ml,"15,5 % vol.",577:-
Son Mayol,Nr 71431,Spanien,750 ml,14 % vol.,589:-
Starmont,Nr 79093,USA,750 ml,"13,5 % vol.",469:-
Starmont,Nr 79733,USA,750 ml,"13,5 % vol.",469:-
Turley Old Vine,Nr 50354,USA,750 ml,"15,5 % vol.",539:-
Guasti,Nr 53219,Italien,750 ml,"14,5 % vol.",594:-
Maurice Schueller Pinot Noir-dubbel Alsace,Nr 52752,Frankrike,2 fl à 750 ml,"14,5 % vol.",530:-
Tenuta San Mauro,Nr 51693,Italien,750 ml,"14,5 % vol.",489:-
Brunello di Montalcino,Nr 50929,Italien,750 ml,14 % vol.,539:-
Barcarato,Nr 53293,Italien,750 ml,"14,5 % vol.",586:-
Château Picque Caillou,Nr 72690,Frankrike,750 ml,"13,5 % vol.",588:-
Long Meadow Ranch,Nr 51259,USA,750 ml,"13,5 % vol.",549:-
Quazzolo,Nr 55601,Italien,750 ml,15 % vol.,499:-
Villányi Franc,Nr 50852,Ungern,750 ml,14 % vol.,498:-
West,Nr 75076,USA,750 ml,"13,5 % vol.",565:-
Graci,Nr 55817,Italien,750 ml,"14,5 % vol.",589:-
Maranges Premier Cru Cru Le Croix Moine,Nr 56647,Frankrike,750 ml,"13,5 % vol.",599:-
Santenay,Nr 55276,Frankrike,750 ml,"13,5 % vol.",549:-
Brunello di Montalcino,Nr 51848,Italien,750 ml,"14,5 % vol.",589:-
Les En Hauts,Nr 53386,Frankrike,750 ml,"11,5 % vol.",452:-
Aires de Garbet,Nr 51642,Spanien,750 ml,15 % vol.,495:-
Fabien Bergeronneau,Nr 53682,Frankrike,750 ml,12 % vol.,578:-
Racines,Nr 51531,USA,750 ml,13 % vol.,565:-
Schubert,Nr 51796,Nya Zeeland,750 ml,14 % vol.,549:-
Castiglion del Bosco,Nr 70619,Italien,750 ml,15 % vol.,499:-
Casa E. di Mirafiore,Nr 72789,Italien,750 ml,14 % vol.,499:-
Pugnitello da San Felice,Nr 75272,Italien,750 ml,14 % vol.,529:-
Vigorello,Nr 74747,Italien,750 ml,"13,5 % vol.",529:-
Tapiz,Nr 74666,Argentina,750 ml,"14,5 % vol.",499:-
Amarone della Valpolicella,Nr 71956,Italien,750 ml,"16,5 % vol.",479:-
Archineri,Nr 71674,Italien,750 ml,"14,5 % vol.",479:-
Colección Vivanco,Nr 75105,Spanien,750 ml,"14,5 % vol.",579:-
Barolo Ravera,Nr 75812,Italien,750 ml,"14,5 % vol.",459:-
Delas Chante-Perdrix,Nr 2274,Frankrike,750 ml,15 % vol.,529:-
Patz & Hall,Nr 79100,USA,750 ml,"14,5 % vol.",559:-
Damoli Checo,Nr 74937,Italien,750 ml,"15,5 % vol.",577:-
Son Mayol,Nr 71431,Spanien,750 ml,14 % vol.,589:-
Starmont,Nr 79093,USA,750 ml,"13,5 % vol.",469:-
Starmont,Nr 79733,USA,750 ml,"13,5 % vol.",469:-
