idx,ID,Name,Country,Volume,Alcohol,Price
0,Nr 50241,The Paring,USA,750 ml,"13,5 %",301:-
0,Nr 50330,Chateau Bianca,USA,750 ml,13 %,201:-
0,Nr 51102,Birichino,USA,750 ml,13 %,201:-
0,Nr 59218,Ojai,USA,750 ml,"13,5 %",481:-
0,Nr 59522,K Vintners,USA,750 ml,"13,5 %",600:-
0,Nr 76149,Ironstone,USA,750 ml,"14,5 %",141:-
0,Nr 88684,Columbia Crest,USA,750 ml,"13,5 %",131:-
0,Nr 70486,Clos du Val,USA,750 ml,"14,5 %",411:-
0,Nr 75010,Lange Twins,USA,750 ml,"14,5 %",229:-
0,Nr 70476,McManis,USA,750 ml,14 %,161:-
0,Nr 71803,The Big Top,USA,750 ml,14 %,121:-
0,Nr 72762,Block Nine,USA,750 ml,"13,5 %",241:-
0,Nr 74037,Broncho,USA,750 ml,"14,5 %",651:-
0,Nr 70400,Schug Carneros,USA,750 ml,14 %,349:-
0,Nr 75952,Hillside Valley,USA,750 ml,"13,5 %",101:-
0,Nr 95561,Casasmith Cervo Barbera,USA,750 ml,"14,5 %",231:-
0,Nr 55980,Francis Ford Coppola,USA,750 ml,"13,5 %",221:-
0,Nr 79199,Cakebread,USA,750 ml,15 %,901:-
0,Nr 93385,Robert Mondavi,USA,750 ml,"14,5 %",761:-
0,Nr 54635,Robert Mondavi Winery The Reserve,USA,750 ml,"14,5 %",1 501:-
0,Nr 54639,Scheid Vineyards,USA,750 ml,"14,5 %",301:-
0,Nr 54901,Bread & Butter,USA,750 ml,"13,5 %",171:-
0,Nr 55225,Aliénor,USA,750 ml,"14,5 %",551:-
0,Nr 57195,Three Sticks,USA,750 ml,14 %,601:-
0,Nr 57453,K,USA,750 ml,15 %,371:-
0,Nr 57456,K,USA,750 ml,15 %,341:-
0,Nr 57523,Andrew Murray,USA,750 ml,14 %,441:-
0,Nr 52432,Melville,USA,750 ml,14 %,521:-
0,Nr 52902,K Roma,USA,1500 ml,"14,5 %",1 238:-
0,Nr 52905,Casa Smith,USA,1500 ml,13 %,898:-
0,Nr 79181,Rhiannon,USA,750 ml,"13,5 %",201:-
0,Nr 77058,Me,USA,1500 ml,15 %,998:-
0,Nr 76249,K,USA,1500 ml,14 %,1 492:-
0,Nr 73939,Patz & Hall,USA,750 ml,"14,5 %",551:-
0,Nr 77094,Black Stallion,USA,750 ml,"15,5 %",1 793:-
0,Nr 51127,Othello,USA,750 ml,"14,5 %",501:-
0,Nr 57919,DeLoach Vineyards,USA,750 ml,15 %,421:-
0,Nr 57953,Wölffer Estate,USA,750 ml,13 %,301:-
0,Nr 58004,Unshackled,USA,750 ml,"14,5 %",281:-
0,Nr 58095,Twomey Russian River,USA,750 ml,14 %,531:-
0,Nr 58255,Chronic Cellars,USA,750 ml,"14,5 %",199:-
0,Nr 58430,Rocklin Ranch,USA,750 ml,"13,5 %",241:-
0,Nr 73783,Lavender Creek,USA,750 ml,"14,5 %",348:-
0,Nr 71676,Robert Mondavi Winery,USA,750 ml,15 %,519:-
0,Nr 70066,Hahn,USA,750 ml,"14,5 %",171:-
0,Nr 2693,Slayer,USA,750 ml,"12,5 %",131:-
0,Nr 79221,Bogle,USA,750 ml,"14,5 %",231:-
0,Nr 72290,Love,USA,750 ml,"13,5 %",131:-
0,Nr 74284,Lone Birch,USA,750 ml,14 %,171:-
0,Nr 26001,Ravenswood,USA,750 ml,"14,5 %",141:-
0,Nr 79100,Patz & Hall,USA,750 ml,"14,5 %",551:-
0,Nr 79733,Starmont,USA,750 ml,"13,5 %",471:-
0,Nr 77016,Schug,USA,750 ml,14 %,571:-
0,Nr 75168,Failla,USA,750 ml,"13,5 %",551:-
0,Nr 79631,Black Stallion,USA,750 ml,"15,5 %",1 793:-
0,Nr 50054,Black Stallion,USA,750 ml,15 %,521:-
0,Nr 50156,7 Deadly,USA,750 ml,15 %,101:-
0,Nr 50104,Black Stallion,USA,750 ml,"14,5 %",501:-
0,Nr 71364,14 Hands,USA,750 ml,"13,5 %",181:-
0,Nr 77512,Hahn,USA,750 ml,"14,5 %",286:-
0,Nr 89170,Cline Ancient Vines,USA,750 ml,"14,5 %",201:-
0,Nr 72673,Alesia Anderson Valley,USA,750 ml,13 %,401:-
0,Nr 72258,Estate,USA,750 ml,"14,5 %",801:-
0,Nr 77016,Schug,USA,750 ml,14 %,571:-
0,Nr 75168,Failla,USA,750 ml,"13,5 %",551:-
0,Nr 79631,Black Stallion,USA,750 ml,"15,5 %",1 793:-
0,Nr 50054,Black Stallion,USA,750 ml,15 %,521:-
0,Nr 50156,7 Deadly,USA,750 ml,15 %,101:-
0,Nr 50104,Black Stallion,USA,750 ml,"14,5 %",501:-
0,Nr 59169,Morgan Bay Cellars,USA,750 ml,13 %,171:-
0,Nr 75306,Columbia Crest,USA,750 ml,"14,5 %",151:-
0,Nr 75885,Parducci,USA,750 ml,14 %,311:-
0,Nr 71880,Ironstone,USA,750 ml,15 %,217:-
0,Nr 50263,Jonata,USA,750 ml,15 %,1 401:-
0,Nr 50270,Jonata,USA,750 ml,15 %,601:-
0,Nr 51043,Birichino,USA,750 ml,"13,5 %",261:-
0,Nr 51285,Hansen,USA,750 ml,13 %,741:-
0,Nr 56306,Forman,USA,750 ml,15 %,1 231:-
0,Nr 56429,Bread & Butter,USA,750 ml,"14,5 %",291:-
0,Nr 56636,Locatour,USA,750 ml,"13,5 %",121:-
0,Nr 74499,Duckhorn,USA,750 ml,"14,5 %",451:-
0,Nr 75149,Dark Horse,USA,750 ml,"13,5 %",91:-
0,Nr 55416,Laetitia Estate,USA,750 ml,"14,5 %",451:-
0,Nr 55517,Favia,USA,750 ml,"14,5 %",2 301:-
0,Nr 55518,Favia,USA,750 ml,"14,5 %",2 301:-
0,Nr 55696,DAOU,USA,750 ml,15 %,1 500:-
0,Nr 56002,Francis Ford Coppola,USA,750 ml,14 %,271:-
0,Nr 74948,District 7,USA,750 ml,"13,5 %",151:-
0,Nr 52397,Head High,USA,750 ml,"14,5 %",301:-
0,Nr 52699,Dominus,USA,750 ml,"14,5 %",4 202:-
0,Nr 52700,Dominus,USA,750 ml,15 %,7 002:-
0,Nr 52900,B.Leighton,USA,1500 ml,13 %,998:-
0,Nr 54176,West,USA,750 ml,"14,5 %",400:-
0,Nr 54609,Failla,USA,750 ml,14 %,841:-
0,Nr 54638,Scheid Vineyards,USA,750 ml,15 %,301:-
0,Nr 74824,1000 Stories,USA,750 ml,"14,5 %",141:-
0,Nr 78063,The Velvet Devil,USA,750 ml,"13,5 %",151:-
0,Nr 75852,Castle Rock,USA,750 ml,"13,5 %",161:-
0,Nr 77666,Patz & Hall,USA,750 ml,"14,5 %",351:-
0,Nr 72098,6th Sense,USA,750 ml,15 %,201:-
0,Nr 72021,Kendall-Jackson,USA,750 ml,"14,5 %",231:-
0,Nr 72623,Kendall-Jackson,USA,750 ml,"14,5 %",271:-
0,Nr 74028,Magnolia Hill,USA,750 ml,"14,5 %",249:-
0,Nr 72516,Chasing Lions,USA,750 ml,14 %,161:-
0,Nr 70886,Merryvale,USA,750 ml,15 %,2 387:-
0,Nr 77691,Ken Wright,USA,750 ml,"13,5 %",341:-
0,Nr 26507,Woodbridge by Robert Mondavi,USA,750 ml,"13,5 %",129:-
0,Nr 79429,Rhys Bearwallow Vineyard,USA,750 ml,13 %,531:-
0,Nr 72049,LIOCO,USA,750 ml,13 %,277:-
0,Nr 78469,Découverte Vineyard,USA,750 ml,14 %,581:-
0,Nr 75654,Schug,USA,750 ml,"13,5 %",331:-
