idx,ID,Name,Country,Volume,Alcohol,Price
0,Nr 73061,Allesverloren 1704,Sydafrika,750 ml,14 %,97:-
0,Nr 2444,Groot Constantia,Sydafrika,750 ml,14 %,171:-
0,Nr 2086,The Chocolate Block,Sydafrika,3000 ml,"14,5 %",1 304:-
0,Nr 72986,Nederburg,Sydafrika,750 ml,"14,5 %",211:-
0,Nr 75432,Zonnebloem,Sydafrika,750 ml,"13,5 %",102:-
0,Nr 77409,Jakkalsvlei,Sydafrika,750 ml,14 %,230:-
0,Nr 72621,Simonsig,Sydafrika,750 ml,"13,5 %",251:-
0,Nr 73996,Båstad,Sydafrika,750 ml,"13,6 %",151:-
0,Nr 81047,Allesverloren,Sydafrika,750 ml,"13,5 %",141:-
0,Nr 75332,Kloof Street,Sydafrika,750 ml,"14,5 %",141:-
0,Nr 79729,Lauréat,Sydafrika,750 ml,14 %,161:-
0,Nr 79989,Simonsig,Sydafrika,750 ml,"14,5 %",161:-
0,Nr 72677,Unity,Sydafrika,750 ml,"14,5 %",121:-
0,Nr 79737,Seriously Cool,Sydafrika,750 ml,"12,5 %",186:-
0,Nr 70000,Bartinney,Sydafrika,750 ml,"14,5 %",276:-
0,Nr 71401,Chamonix,Sydafrika,750 ml,14 %,251:-
0,Nr 55460,Chocoholic,Sydafrika,750 ml,"13,5 %",161:-
0,Nr 56447,Gabriëlskloof,Sydafrika,750 ml,"14,5 %",141:-
0,Nr 53524,Jacobsdal,Sydafrika,1500 ml,"14,5 %",392:-
0,Nr 55204,Luddite,Sydafrika,750 ml,"14,5 %",531:-
0,Nr 56778,Wolf & Woman,Sydafrika,750 ml,"12,5 %",251:-
0,Nr 95699,Family Red,Sydafrika,750 ml,"13,5 %",281:-
0,Nr 95703,Kanonkop Estate,Sydafrika,750 ml,"14,5 %",311:-
0,Nr 52147,Creation,Sydafrika,750 ml,14 %,221:-
0,Nr 52828,Vriesenhof,Sydafrika,750 ml,14 %,341:-
0,Nr 53277,Jacobsdal,Sydafrika,750 ml,"14,5 %",251:-
0,Nr 70043,Atlantikas,Sydafrika,750 ml,"11,5 %",181:-
0,Nr 75478,Catherine Marshall,Sydafrika,750 ml,"13,5 %",247:-
0,Nr 73092,Babylonstoren,Sydafrika,750 ml,14 %,240:-
0,Nr 78283,Meerlust,Sydafrika,750 ml,14 %,177:-
0,Nr 76283,Shannon,Sydafrika,750 ml,14 %,451:-
0,Nr 70502,Ataraxia,Sydafrika,750 ml,"13,5 %",341:-
0,Nr 79413,Fort Simon,Sydafrika,750 ml,"14,5 %",239:-
0,Nr 71119,Swartland,Sydafrika,750 ml,14 %,111:-
0,Nr 75056,Blankbottle,Sydafrika,750 ml,12 %,341:-
0,Nr 72199,Silverboom,Sydafrika,750 ml,15 %,136:-
0,Nr 83947,Bayede,Sydafrika,750 ml,14 %,111:-
0,Nr 50031,Beeslaar,Sydafrika,750 ml,"14,5 %",571:-
0,Nr 50032,Spioenkop,Sydafrika,750 ml,"13,5 %",381:-
0,Nr 50033,Spioenkop,Sydafrika,750 ml,13 %,291:-
0,Nr 50568,Eikendal,Sydafrika,750 ml,12 %,230:-
0,Nr 50765,Rall,Sydafrika,750 ml,14 %,321:-
0,Nr 58542,Catherine Marshall,Sydafrika,750 ml,13 %,310:-
0,Nr 58563,Taaibosch Crescendo,Sydafrika,750 ml,"13,5 %",301:-
0,Nr 58599,Kruishof,Sydafrika,750 ml,14 %,176:-
0,Nr 58649,AR Blend,Sydafrika,750 ml,"14,5 %",1 002:-
0,Nr 58771,Newton Johnson,Sydafrika,750 ml,"13,5 %",341:-
0,Nr 58776,Shannon,Sydafrika,750 ml,"14,5 %",1 102:-
0,Nr 58973,Paul Sauer,Sydafrika,1500 ml,14 %,1 002:-
0,Nr 73031,Mulderbosch,Sydafrika,750 ml,"13,5 %",151:-
0,Nr 2086,The Chocolate Block,Sydafrika,1500 ml,"14,5 %",502:-
0,Nr 72891,Ernie Els,Sydafrika,750 ml,14 %,201:-
0,Nr 71209,Neil Ellis,Sydafrika,750 ml,"14,5 %",160:-
0,Nr 2093,Merwida,Sydafrika,750 ml,"14,5 %",81:-
0,Nr 2038,Rib Shack,Sydafrika,750 ml,"13,5 %",101:-
0,Nr 75245,Jakkalsvlei,Sydafrika,750 ml,14 %,190:-
0,Nr 79032,Elpidios,Sydafrika,750 ml,13 %,341:-
0,Nr 76653,Simonsig,Sydafrika,750 ml,"14,5 %",221:-
0,Nr 76670,Cederberg,Sydafrika,750 ml,14 %,165:-
0,Nr 78286,Catherine Marshall,Sydafrika,750 ml,"13,5 %",313:-
0,Nr 76978,Clos Malverne,Sydafrika,750 ml,"14,5 %",243:-
0,Nr 56536,Family Red,Sydafrika,1500 ml,13 %,662:-
0,Nr 56951,Wanderers Heart,Sydafrika,750 ml,"13,5 %",281:-
0,Nr 57097,Franschhoek Cellar,Sydafrika,750 ml,14 %,117:-
0,Nr 58609,Kruishof Ymer,Sydafrika,750 ml,14 %,162:-
0,Nr 73364,Shannon,Sydafrika,750 ml,14 %,251:-
0,Nr 78286,Catherine Marshall,Sydafrika,750 ml,"13,5 %",313:-
0,Nr 76978,Clos Malverne,Sydafrika,750 ml,"14,5 %",243:-
0,Nr 58609,Kruishof Ymer,Sydafrika,750 ml,14 %,162:-
0,Nr 58652,RocknRolla,Sydafrika,750 ml,14 %,541:-
0,Nr 29002,Allesverloren,Sydafrika,375 ml,14 %,71:-
0,Nr 74042,The Heritage Block,Sydafrika,750 ml,14 %,340:-
0,Nr 71295,Le Riche,Sydafrika,750 ml,"14,5 %",497:-
0,Nr 2408,Lievland,Sydafrika,750 ml,"13,5 %",101:-
0,Nr 51221,Craven,Sydafrika,750 ml,12 %,227:-
0,Nr 51449,Chamonix,Sydafrika,750 ml,"14,5 %",251:-
0,Nr 51899,Môreson,Sydafrika,750 ml,15 %,257:-
0,Nr 56536,Family Red,Sydafrika,1500 ml,13 %,662:-
0,Nr 56951,Wanderers Heart,Sydafrika,750 ml,"13,5 %",281:-
0,Nr 74830,Muratie,Sydafrika,750 ml,"14,5 %",236:-
0,Nr 74635,Muratie,Sydafrika,750 ml,"13,5 %",236:-
0,Nr 52573,BlankBottle,Sydafrika,750 ml,15 %,371:-
0,Nr 53090,Roodeberg,Sydafrika,1500 ml,14 %,202:-
0,Nr 53424,Private Bin Two Centuries,Sydafrika,750 ml,"14,5 %",461:-
0,Nr 53665,Mooiplaas,Sydafrika,750 ml,"14,5 %",187:-
0,Nr 53864,Leeu & Passant,Sydafrika,750 ml,14 %,301:-
0,Nr 54054,Post House Black Mail,Sydafrika,750 ml,"14,5 %",231:-
0,Nr 54099,Post House Bulls Eye,Sydafrika,750 ml,"14,5 %",231:-
0,Nr 54236,Nederburg,Sydafrika,750 ml,14 %,461:-
0,Nr 54317,Lismore,Sydafrika,750 ml,14 %,391:-
0,Nr 54363,Storm Ignis,Sydafrika,750 ml,"13,5 %",421:-
0,Nr 79374,Boekenhoutskloof,Sydafrika,750 ml,14 %,401:-
0,Nr 78968,Rudi Schultz,Sydafrika,750 ml,"14,5 %",181:-
0,Nr 75136,Constitution Road Shiraz,Sydafrika,750 ml,14 %,181:-
0,Nr 71183,Alto,Sydafrika,750 ml,"14,5 %",751:-
0,Nr 73620,Fleur du Cap,Sydafrika,750 ml,"14,5 %",351:-
0,Nr 79238,Escapades,Sydafrika,750 ml,"14,5 %",126:-
0,Nr 79277,Kanonkop,Sydafrika,750 ml,"14,5 %",341:-
0,Nr 79374,Boekenhoutskloof,Sydafrika,750 ml,14 %,401:-
0,Nr 71183,Alto,Sydafrika,750 ml,"14,5 %",751:-
0,Nr 6315,Diemersfontein,Sydafrika,750 ml,"14,5 %",101:-
0,Nr 72978,Kanonkop,Sydafrika,750 ml,14 %,141:-
0,Nr 74905,Holden Manz,Sydafrika,750 ml,14 %,190:-
0,Nr 2026,Meerlust,Sydafrika,750 ml,14 %,291:-
0,Nr 72786,Chamonix,Sydafrika,750 ml,"14,5 %",301:-
0,Nr 73559,Jakkalsvlei,Sydafrika,750 ml,"14,5 %",230:-
0,Nr 70272,Gustus,Sydafrika,750 ml,"14,5 %",161:-
0,Nr 58598,Kruishof Ymer,Sydafrika,750 ml,"14,5 %",164:-
0,Nr 6563,Nederburg,Sydafrika,750 ml,"14,5 %",141:-
0,Nr 71961,Slanghoek,Sydafrika,750 ml,13 %,141:-
0,Nr 57185,Glenelly,Sydafrika,750 ml,"13,5 %",160:-
0,Nr 51439,Bosman,Sydafrika,750 ml,"14,5 %",191:-
0,Nr 53825,BlankBottle,Sydafrika,750 ml,"15,5 %",382:-
0,Nr 54048,Post House,Sydafrika,750 ml,14 %,191:-
0,Nr 57465,Glenelly,Sydafrika,750 ml,14 %,399:-
0,Nr 57496,Franschhoek cellar,Sydafrika,750 ml,14 %,117:-
0,Nr 57662,Simonsig,Sydafrika,750 ml,"14,5 %",321:-
0,Nr 81110,Guardian Peak,Sydafrika,750 ml,14 %,201:-
0,Nr 58397,Reyneke,Sydafrika,750 ml,14 %,120:-
0,Nr 75024,Secateurs Red Blend,Sydafrika,750 ml,13 %,151:-
0,Nr 77697,Shannon,Sydafrika,750 ml,"14,5 %",341:-
0,Nr 72129,Rust en Vrede Estate,Sydafrika,750 ml,14 %,271:-
0,Nr 55806,Babylonstoren,Sydafrika,750 ml,"14,5 %",351:-
0,Nr 73014,Klein Constantia,Sydafrika,750 ml,14 %,261:-
0,Nr 76174,Diemersfontein Carpe Diem,Sydafrika,750 ml,14 %,201:-
0,Nr 79972,Miles Mossop,Sydafrika,750 ml,"13,5 %",161:-
0,Nr 82330,Raats MR,Sydafrika,750 ml,"14,5 %",881:-
0,Nr 81905,Spioenkop,Sydafrika,750 ml,13 %,271:-
0,Nr 50068,Bartinney,Sydafrika,750 ml,"14,5 %",270:-
0,Nr 50229,Rickety Bridge,Sydafrika,750 ml,14 %,196:-
0,Nr 50696,Beaumont,Sydafrika,750 ml,14 %,281:-
0,Nr 50680,Holden Manz,Sydafrika,750 ml,"14,5 %",290:-
0,Nr 50772,Galpin Peak,Sydafrika,1500 ml,14 %,1 003:-
0,Nr 50847,Savage,Sydafrika,750 ml,"13,5 %",327:-
0,Nr 73666,Ernie Els,Sydafrika,750 ml,"14,5 %",631:-
0,Nr 71579,Lyngrove,Sydafrika,750 ml,"14,5 %",281:-
0,Nr 71545,De Toren,Sydafrika,750 ml,"14,5 %",311:-
0,Nr 70793,La Motte,Sydafrika,750 ml,"13,5 %",191:-
0,Nr 74511,Kumala,Sydafrika,750 ml,"13,5 %",77:-
0,Nr 73991,Alto Rouge,Sydafrika,750 ml,14 %,131:-
0,Nr 12019,Kleine Zalze Vineyard Selection,Sydafrika,750 ml,"14,5 %",171:-
0,Nr 76658,Nederburg,Sydafrika,750 ml,"14,5 %",211:-
0,Nr 70771,Chamonix,Sydafrika,750 ml,14 %,141:-
0,Nr 78380,Allesverloren,Sydafrika,750 ml,14 %,201:-
0,Nr 72249,Ernie Els,Sydafrika,750 ml,"14,5 %",361:-
0,Nr 70128,Pavillion,Sydafrika,750 ml,14 %,91:-
0,Nr 77231,Waterkloof,Sydafrika,750 ml,"14,5 %",238:-
0,Nr 79765,Luddite,Sydafrika,750 ml,"14,5 %",287:-
0,Nr 77036,Kanonkop,Sydafrika,750 ml,14 %,141:-
0,Nr 70791,Méthode Ancienne,Sydafrika,750 ml,14 %,501:-
0,Nr 72407,Spier Signature,Sydafrika,750 ml,"14,5 %",101:-
0,Nr 78995,Gabriëlskloof,Sydafrika,750 ml,14 %,351:-
0,Nr 57364,Tokara,Sydafrika,750 ml,14 %,241:-
0,Nr 57495,Franschhoek cellar,Sydafrika,750 ml,14 %,117:-
0,Nr 57590,Kleine Zalze,Sydafrika,750 ml,"14,5 %",331:-
0,Nr 72407,Spier Signature,Sydafrika,750 ml,"14,5 %",101:-
0,Nr 78995,Gabriëlskloof,Sydafrika,750 ml,14 %,351:-
0,Nr 6506,Kevin Arnold,Sydafrika,750 ml,"14,5 %",311:-
0,Nr 57364,Tokara,Sydafrika,750 ml,14 %,241:-
0,Nr 57495,Franschhoek cellar,Sydafrika,750 ml,14 %,117:-
0,Nr 57590,Kleine Zalze,Sydafrika,750 ml,"14,5 %",331:-
0,Nr 57661,Simonsig,Sydafrika,750 ml,15 %,301:-
0,Nr 78249,Family Vineyard,Sydafrika,750 ml,"13,5 %",341:-
0,Nr 71995,Ironstone,Sydafrika,750 ml,"13,5 %",240:-
0,Nr 76497,Vriesenhof,Sydafrika,750 ml,14 %,341:-
0,Nr 2005,Allesverloren,Sydafrika,750 ml,"13,5 %",137:-
0,Nr 58362,Babylonstoren,Sydafrika,750 ml,14 %,261:-
0,Nr 58415,Storm Ridge,Sydafrika,750 ml,"13,5 %",421:-
0,Nr 58426,Jakkalsvlei,Sydafrika,750 ml,"14,5 %",186:-
0,Nr 2086,The Chocolate Block,Sydafrika,375 ml,"14,5 %",140:-
0,Nr 54015,Jacobsdal,Sydafrika,750 ml,14 %,161:-
0,Nr 54055,Post House,Sydafrika,750 ml,"14,5 %",261:-
0,Nr 54104,Anthonij Rupert,Sydafrika,750 ml,14 %,541:-
0,Nr 54164,Anthonij Rupert,Sydafrika,750 ml,"14,5 %",231:-
0,Nr 54294,Jakkalsvlei,Sydafrika,750 ml,"15,5 %",336:-
0,Nr 73700,Lusthof,Sydafrika,750 ml,14 %,135:-
0,Nr 71983,Dalla Cia Classico,Sydafrika,750 ml,14 %,251:-
0,Nr 22996,Porcupine Ridge,Sydafrika,750 ml,"14,5 %",91:-
0,Nr 75458,Kumala,Sydafrika,750 ml,"13,5 %",91:-
0,Nr 79765,Luddite,Sydafrika,750 ml,"14,5 %",287:-
0,Nr 77036,Kanonkop,Sydafrika,750 ml,14 %,141:-
0,Nr 70791,Méthode Ancienne,Sydafrika,750 ml,14 %,501:-
0,Nr 78164,Ernie Els,Sydafrika,750 ml,"14,5 %",301:-
0,Nr 22381,Fleur du Cap,Sydafrika,750 ml,14 %,111:-
