idx,ID,Name,Country,Volume,Alcohol,Price
0,Nr 94823,Vega Sicilia,Spanien,1500 ml,"14,5 %",7 985:-
0,Nr 93233,Guímaro,Spanien,750 ml,13 %,529:-
0,Nr 94292,Villa de Corullón,Spanien,750 ml,"13,5 %",399:-
0,Nr 92341,Quiñon de Valmira,Spanien,750 ml,14 %,2 999:-
0,Nr 93929,Pago de Carraovejas,Spanien,750 ml,15 %,377:-
0,Nr 94198,Quiñon de Valmira,Spanien,750 ml,"13,5 %",2 999:-
0,Nr 94666,Las Uvas de la Ira,Spanien,750 ml,15 %,259:-
0,Nr 93828,El Rapolao,Spanien,750 ml,"12,5 %",349:-
0,Nr 95541,Contino,Spanien,750 ml,13 %,719:-
0,Nr 92290,Dalmau,Spanien,750 ml,"14,5 %",749:-
0,Nr 93606,Cerro las Cuevas,Spanien,750 ml,"14,5 %",399:-
0,Nr 93611,Saktih Petit Verdot,Spanien,750 ml,14 %,1 399:-
0,Nr 94336,Cune Imperial,Spanien,1500 ml,14 %,875:-
0,Nr 94789,Macán,Spanien,750 ml,"14,5 %",625:-
0,Nr 93794,Sufreiral,Spanien,750 ml,"12,5 %",349:-
0,Nr 93372,Gaminde,Spanien,750 ml,"14,5 %",449:-
0,Nr 92244,As Caborcas,Spanien,750 ml,13 %,495:-
0,Nr 93145,Raúl Pérez,Spanien,750 ml,13 %,1 129:-
0,Nr 94549,Vera Vides,Spanien,750 ml,13 %,149:-
0,Nr 93674,Corimbo,Spanien,1500 ml,"14,5 %",569:-
0,Nr 94995,La Rioja Alta,Spanien,750 ml,13 %,1 395:-
0,Nr 93019,Raúl Pérez,Spanien,750 ml,"13,5 %",1 129:-
0,Nr 94197,Las Lamas,Spanien,750 ml,14 %,949:-
0,Nr 92424,Albamar,Spanien,750 ml,"11,5 %",299:-
0,Nr 90446,Guix Vermell,Spanien,750 ml,13 %,2 499:-
0,Nr 92229,Finca el Curvado,Spanien,750 ml,13 %,239:-
0,Nr 90379,Dominio de Pingus,Spanien,750 ml,"14,5 %",8 795:-
0,Nr 94781,Viña Pedrosa,Spanien,1500 ml,"14,5 %",978:-
0,Nr 94788,Dominio de Es,Spanien,750 ml,14 %,5 561:-
0,Nr 93586,Roda,Spanien,1500 ml,14 %,679:-
0,Nr 92604,Las Lamas,Spanien,750 ml,"14,5 %",949:-
0,Nr 92903,Bodegas Roda,Spanien,750 ml,"14,5 %",1 999:-
0,Nr 93355,Viñas Viejas,Spanien,750 ml,"14,5 %",279:-
0,Nr 93501,Remelluri,Spanien,750 ml,14 %,349:-
0,Nr 94664,El Reventon,Spanien,750 ml,14 %,849:-
0,Nr 90064,Dominio del Aguila,Spanien,750 ml,14 %,2 399:-
0,Nr 90158,Reina De Los Deseos,Spanien,750 ml,"14,5 %",929:-
0,Nr 93157,Guímaro,Spanien,750 ml,13 %,529:-
0,Nr 94343,Estrecho,Spanien,750 ml,"14,5 %",239:-
0,Nr 91243,Protos 27,Spanien,1500 ml,"14,5 %",489:-
0,Nr 92738,El Velado,Spanien,750 ml,14 %,695:-
0,Nr 93648,Roda I,Spanien,750 ml,"14,5 %",999:-
0,Nr 92252,L’Ermita,Spanien,750 ml,"14,5 %",7 999:-
0,Nr 95009,Quiñon de Valmira,Spanien,750 ml,"13,5 %",2 999:-
0,Nr 94787,Dominio de Es,Spanien,750 ml,14 %,4 244:-
0,Nr 94373,Raúl Pérez,Spanien,750 ml,"13,5 %",549:-
0,Nr 95159,Canta la Perdiz,Spanien,750 ml,"13,5 %",2 399:-
0,Nr 99245,L'Ermita,Spanien,750 ml,"14,5 %",8 999:-
0,Nr 95274,Cune Imperial,Spanien,750 ml,14 %,371:-
0,Nr 94759,Priorat Selecció Especial Vinyes Velles,Spanien,750 ml,"14,5 %",699:-
0,Nr 94839,La Rioja Alta,Spanien,1500 ml,14 %,3 195:-
0,Nr 94757,Priorat Vinyes Velles,Spanien,1500 ml,"14,5 %",929:-
0,Nr 94759,Priorat Selecció Especial Vinyes Velles,Spanien,1500 ml,"14,5 %",1 490:-
0,Nr 94786,Dominio de Es,Spanien,750 ml,14 %,3 265:-
0,Nr 94809,Vega Sicilia,Spanien,3000 ml,14 %,29 950:-
0,Nr 92919,Bodegas Roda,Spanien,1500 ml,"14,5 %",3 999:-
0,Nr 58043,Berså,Spanien,750 ml,"14,5 %",161:-
0,Nr 57224,Karl Fredrik,Spanien,750 ml,14 %,122:-
0,Nr 58451,Palacio de Caterina,Spanien,1000 ml,13 %,91:-
0,Nr 51425,Rioja Santiago,Spanien,750 ml,"13,5 %",101:-
0,Nr 52976,Anciano,Spanien,750 ml,14 %,121:-
0,Nr 56272,Bombus,Spanien,1000 ml,13 %,86:-*
0,Nr 54300,Irwin & Ribera del Duero,Spanien,750 ml,14 %,141:-
0,Nr 2708,Azabache,Spanien,750 ml,14 %,101:-
0,Nr 83443,La Montesa,Spanien,750 ml,"14,5 %",191:-
0,Nr 50706,Murviedro,Spanien,750 ml,"14,5 %",101:-
0,Nr 79307,Juan Gil,Spanien,750 ml,15 %,161:-
0,Nr 72133,Los Frailes,Spanien,750 ml,"14,5 %",236:-
0,Nr 71949,Tierras del Isasa,Spanien,750 ml,14 %,105:-
0,Nr 71860,Mas Vilella,Spanien,750 ml,"14,5 %",227:-
0,Nr 2155,Bagordi,Spanien,750 ml,14 %,101:-
0,Nr 52958,MZ,Spanien,750 ml,14 %,121:-
0,Nr 53671,La Bascula IIIxIII,Spanien,750 ml,14 %,310:-
0,Nr 54244,Embrujo del Campo,Spanien,750 ml,"12,5 %",131:-
0,Nr 54475,Bodegas Lanzaga,Spanien,750 ml,14 %,141:-
0,Nr 54620,La Bascula,Spanien,750 ml,"14,5 %",178:-
0,Nr 54741,Milsetentayseis,Spanien,750 ml,"14,5 %",700:-
0,Nr 55083,Loxarel,Spanien,750 ml,"14,5 %",201:-
0,Nr 55058,Augustus,Spanien,750 ml,"14,5 %",192:-
0,Nr 79122,Pago Casa Gran,Spanien,750 ml,"13,5 %",151:-
0,Nr 75100,1270,Spanien,750 ml,15 %,390:-
0,Nr 71942,Petit Albet,Spanien,750 ml,13 %,111:-
0,Nr 70390,Mureda,Spanien,750 ml,14 %,71:-
0,Nr 72133,Los Frailes,Spanien,750 ml,"14,5 %",236:-
0,Nr 71949,Tierras del Isasa,Spanien,750 ml,14 %,105:-
0,Nr 71860,Mas Vilella,Spanien,750 ml,"14,5 %",227:-
